Nazwa,likes_restaurants,interested_in_history,likes_long_journeys,likes_cycling,likes_swimming,likes_crowds,likes_paintings,likes_going_to_the_theatre,likes_heat,likes_concerts,likes_spending_time_in_the_nature,likes_big_cities,likes_small_towns,enjoys_sleeping_in_highclass_hotels,enjoys_sleeping_in_hostels,looks_for_information_about_the_cities_on_the_internet,likes_animals,likes_parks,likes_the_sea,likes_explorting_nontouristyplaces,likes_mountains,srednia_waga
Legnica,11.142857142857142,14.285714285714286,6,12,7.714285714285714,7.285714285714285,9.857142857142858,9.428571428571429,5.142857142857143,11.142857142857142,8.571428571428571,10.714285714285715,10.285714285714285,13.714285714285714,3.4285714285714284,10,12.857142857142858,18.285714285714285,12,8.285714285714286,16,10.387755102040817
Leszno,7.428571428571429,7.142857142857143,3,4,7.714285714285714,4.857142857142857,6.571428571428571,9.428571428571429,10.285714285714286,7.428571428571429,12.857142857142858,7.142857142857143,13.714285714285714,6.857142857142857,3.4285714285714284,3.3333333333333335,4.285714285714286,18.285714285714285,12,16.571428571428573,16,8.682539682539682
Lublin,18.571428571428573,10.714285714285715,12,16,11.571428571428571,9.714285714285714,9.857142857142858,9.428571428571429,10.285714285714286,14.857142857142858,17.142857142857142,14.285714285714286,6.857142857142857,13.714285714285714,13.714285714285714,13.333333333333334,17.142857142857142,9.142857142857142,12,8.285714285714286,16,12.600907029478458
Łomża,3.7142857142857144,10.714285714285715,3,12,7.714285714285714,4.857142857142857,9.857142857142858,9.428571428571429,12.857142857142858,7.428571428571429,12.857142857142858,7.142857142857143,13.714285714285714,6.857142857142857,13.714285714285714,6.666666666666667,17.142857142857142,18.285714285714285,16,16.571428571428573,12,10.596371882086167
Łódź,14.857142857142858,10.714285714285715,15,20,15.428571428571429,12.142857142857142,16.428571428571427,15.714285714285714,10.285714285714286,18.571428571428573,21.428571428571427,17.857142857142858,3.4285714285714284,17.142857142857142,13.714285714285714,13.333333333333334,17.142857142857142,18.285714285714285,12,4.142857142857143,16,14.458049886621316
Nowy Sącz,7.428571428571429,10.714285714285715,6,4,3.857142857142857,7.285714285714285,3.2857142857142856,3.142857142857143,2.5714285714285716,11.142857142857142,8.571428571428571,10.714285714285715,10.285714285714285,10.285714285714285,3.4285714285714284,6.666666666666667,12.857142857142858,18.285714285714285,4,12.42857142857143,20,8.426303854875284
Olsztyn,14.857142857142858,10.714285714285715,9,16,15.428571428571429,9.714285714285714,6.571428571428571,9.428571428571429,7.714285714285715,18.571428571428573,17.142857142857142,14.285714285714286,6.857142857142857,13.714285714285714,10.285714285714285,13.333333333333334,4.285714285714286,22.857142857142854,16,12.42857142857143,12,12.437641723356009
Opole,14.857142857142858,17.857142857142858,12,16,7.714285714285714,7.285714285714285,13.142857142857142,12.571428571428571,7.714285714285715,14.857142857142858,12.857142857142858,10.714285714285715,10.285714285714285,13.714285714285714,10.285714285714285,13.333333333333334,21.428571428571427,18.285714285714285,12,12.42857142857143,16,13.11111111111111
Ostrołęka,3.7142857142857144,10.714285714285715,6,8,3.857142857142857,2.4285714285714284,6.571428571428571,3.142857142857143,12.857142857142858,7.428571428571429,4.285714285714286,3.5714285714285716,17.142857142857142,3.4285714285714284,3.4285714285714284,3.3333333333333335,17.142857142857142,9.142857142857142,16,20.714285714285715,12,8.328798185941043
Piotrków Trybunalski,7.428571428571429,17.857142857142858,9,8,3.857142857142857,4.857142857142857,9.857142857142858,3.142857142857143,7.714285714285715,3.7142857142857144,8.571428571428571,7.142857142857143,13.714285714285714,10.285714285714285,3.4285714285714284,6.666666666666667,12.857142857142858,9.142857142857142,12,16.571428571428573,16,9.133786848072562
Płock,11.142857142857142,14.285714285714286,9,16,7.714285714285714,7.285714285714285,9.857142857142858,3.142857142857143,12.857142857142858,11.142857142857142,12.857142857142858,10.714285714285715,10.285714285714285,10.285714285714285,3.4285714285714284,10,21.428571428571427,18.285714285714285,16,16.571428571428573,16,11.82312925170068
Poznań,18.571428571428573,14.285714285714286,12,20,19.285714285714285,12.142857142857142,16.428571428571427,15.714285714285714,10.285714285714286,18.571428571428573,21.428571428571427,17.857142857142858,3.4285714285714284,17.142857142857142,17.142857142857142,16.666666666666668,21.428571428571427,13.714285714285714,16,4.142857142857143,16,15.344671201814059
Przemyśl,11.142857142857142,10.714285714285715,6,12,7.714285714285714,4.857142857142857,3.2857142857142856,3.142857142857143,5.142857142857143,7.428571428571429,4.285714285714286,7.142857142857143,13.714285714285714,10.285714285714285,3.4285714285714284,10,4.285714285714286,4.571428571428571,4,12.42857142857143,16,7.6938775510204085
Radom,11.142857142857142,17.857142857142858,9,16,3.857142857142857,9.714285714285714,3.2857142857142856,12.571428571428571,7.714285714285715,11.142857142857142,8.571428571428571,14.285714285714286,6.857142857142857,10.285714285714285,3.4285714285714284,10,12.857142857142858,13.714285714285714,12,8.285714285714286,16,10.408163265306122
Ruda Śląska,3.7142857142857144,3.5714285714285716,9,12,3.857142857142857,7.285714285714285,9.857142857142858,3.142857142857143,7.714285714285715,7.428571428571429,17.142857142857142,10.714285714285715,10.285714285714285,6.857142857142857,3.4285714285714284,10,4.285714285714286,9.142857142857142,8,12.42857142857143,16,8.374149659863946
Rybnik,7.428571428571429,10.714285714285715,12,8,3.857142857142857,7.285714285714285,9.857142857142858,3.142857142857143,7.714285714285715,11.142857142857142,17.142857142857142,10.714285714285715,10.285714285714285,10.285714285714285,3.4285714285714284,6.666666666666667,4.285714285714286,13.714285714285714,8,16.571428571428573,16,9.439909297052154
Rzeszów,18.571428571428573,10.714285714285715,12,20,11.571428571428571,9.714285714285714,9.857142857142858,9.428571428571429,7.714285714285715,14.857142857142858,17.142857142857142,14.285714285714286,6.857142857142857,13.714285714285714,13.714285714285714,13.333333333333334,4.285714285714286,4.571428571428571,4,8.285714285714286,16,11.458049886621316
Siedlce,7.428571428571429,7.142857142857143,3,12,3.857142857142857,4.857142857142857,3.2857142857142856,3.142857142857143,10.285714285714286,11.142857142857142,4.285714285714286,7.142857142857143,13.714285714285714,10.285714285714285,3.4285714285714284,6.666666666666667,4.285714285714286,9.142857142857142,12,12.42857142857143,16,7.882086167800454
Siemianowice Śląskie,3.7142857142857144,3.5714285714285716,3,8,3.857142857142857,4.857142857142857,6.571428571428571,3.142857142857143,7.714285714285715,3.7142857142857144,12.857142857142858,7.142857142857143,13.714285714285714,6.857142857142857,3.4285714285714284,3.3333333333333335,12.857142857142858,9.142857142857142,12,16.571428571428573,16,7.71655328798186
Skierniewice,3.7142857142857144,10.714285714285715,6,8,3.857142857142857,2.4285714285714284,6.571428571428571,3.142857142857143,10.285714285714286,3.7142857142857144,8.571428571428571,3.5714285714285716,17.142857142857142,3.4285714285714284,3.4285714285714284,3.3333333333333335,4.285714285714286,4.571428571428571,12,20.714285714285715,16,7.403628117913832
Słupsk,7.428571428571429,10.714285714285715,6,12,7.714285714285714,7.285714285714285,6.571428571428571,12.571428571428571,5.142857142857143,11.142857142857142,4.285714285714286,10.714285714285715,10.285714285714285,6.857142857142857,13.714285714285714,10,17.142857142857142,22.857142857142854,20,8.285714285714286,16,10.795918367346939
Suwałki,7.428571428571429,7.142857142857143,6,12,7.714285714285714,4.857142857142857,13.142857142857142,3.142857142857143,10.285714285714286,7.428571428571429,8.571428571428571,7.142857142857143,13.714285714285714,10.285714285714285,13.714285714285714,6.666666666666667,4.285714285714286,18.285714285714285,16,12.42857142857143,12,9.630385487528345
Szczecin,14.857142857142858,14.285714285714286,15,16,15.428571428571429,12.142857142857142,9.857142857142858,15.714285714285714,5.142857142857143,14.857142857142858,17.142857142857142,17.857142857142858,3.4285714285714284,13.714285714285714,17.142857142857142,16.666666666666668,17.142857142857142,13.714285714285714,16,8.285714285714286,16,13.82766439909297
Świnoujście,14.857142857142858,7.142857142857143,12,12,19.285714285714285,2.4285714285714284,6.571428571428571,3.142857142857143,2.5714285714285716,11.142857142857142,12.857142857142858,3.5714285714285716,17.142857142857142,17.142857142857142,3.4285714285714284,13.333333333333334,12.857142857142858,13.714285714285714,20,4.142857142857143,16,10.73015873015873
Tarnobrzeg,11.142857142857142,7.142857142857143,9,8,3.857142857142857,2.4285714285714284,6.571428571428571,3.142857142857143,7.714285714285715,3.7142857142857144,8.571428571428571,3.5714285714285716,17.142857142857142,3.4285714285714284,13.714285714285714,13.333333333333334,12.857142857142858,9.142857142857142,8,20.714285714285715,16,9.00907029478458
Tarnów,11.142857142857142,10.714285714285715,9,16,3.857142857142857,7.285714285714285,6.571428571428571,12.571428571428571,5.142857142857143,14.857142857142858,12.857142857142858,10.714285714285715,10.285714285714285,10.285714285714285,3.4285714285714284,6.666666666666667,17.142857142857142,13.714285714285714,4,12.42857142857143,16,10.222222222222221
Toruń,14.857142857142858,17.857142857142858,12,16,15.428571428571429,9.714285714285714,13.142857142857142,9.428571428571429,10.285714285714286,14.857142857142858,4.285714285714286,14.285714285714286,6.857142857142857,13.714285714285714,13.714285714285714,13.333333333333334,17.142857142857142,4.571428571428571,16,8.285714285714286,12,12.27437641723356
Wałbrzych,11.142857142857142,10.714285714285715,9,8,11.571428571428571,7.285714285714285,9.857142857142858,9.428571428571429,2.5714285714285716,11.142857142857142,8.571428571428571,10.714285714285715,10.285714285714285,10.285714285714285,3.4285714285714284,6.666666666666667,12.857142857142858,13.714285714285714,12,12.42857142857143,20,10.079365079365079
Warszawa,18.571428571428573,17.857142857142858,15,20,19.285714285714285,12.142857142857142,16.428571428571427,15.714285714285714,10.285714285714286,18.571428571428573,21.428571428571427,17.857142857142858,3.4285714285714284,17.142857142857142,17.142857142857142,16.666666666666668,21.428571428571427,13.714285714285714,12,4.142857142857143,16,15.467120181405896
Włocławek,11.142857142857142,14.285714285714286,9,12,7.714285714285714,7.285714285714285,6.571428571428571,3.142857142857143,12.857142857142858,7.428571428571429,8.571428571428571,10.714285714285715,10.285714285714285,10.285714285714285,3.4285714285714284,6.666666666666667,4.285714285714286,13.714285714285714,16,16.571428571428573,16,9.90249433106576
Wrocław,18.571428571428573,17.857142857142858,15,20,19.285714285714285,12.142857142857142,16.428571428571427,15.714285714285714,5.142857142857143,18.571428571428573,21.428571428571427,17.857142857142858,3.4285714285714284,17.142857142857142,17.142857142857142,16.666666666666668,4.285714285714286,18.285714285714285,12,4.142857142857143,16,14.62358276643991
Zamość,14.857142857142858,7.142857142857143,3,12,7.714285714285714,4.857142857142857,9.857142857142858,3.142857142857143,10.285714285714286,3.7142857142857144,8.571428571428571,7.142857142857143,13.714285714285714,10.285714285714285,3.4285714285714284,10,21.428571428571427,13.714285714285714,8,12.42857142857143,16,9.585034013605442
Zielona Góra,14.857142857142858,10.714285714285715,15,16,15.428571428571429,7.285714285714285,9.857142857142858,3.142857142857143,10.285714285714286,14.857142857142858,21.428571428571427,10.714285714285715,10.285714285714285,10.285714285714285,3.4285714285714284,13.333333333333334,17.142857142857142,13.714285714285714,16,12.42857142857143,16,12.485260770975056
Grudziądz,11.142857142857142,10.714285714285715,6,12,3.857142857142857,7.285714285714285,9.857142857142858,3.142857142857143,7.714285714285715,11.142857142857142,12.857142857142858,10.714285714285715,10.285714285714285,10.285714285714285,3.4285714285714284,6.666666666666667,12.857142857142858,22.857142857142854,16,16.571428571428573,12,10.351473922902494
Sopot,14.857142857142858,7.142857142857143,3,8,15.428571428571429,2.4285714285714284,13.142857142857142,9.428571428571429,2.5714285714285716,14.857142857142858,17.142857142857142,3.5714285714285716,17.142857142857142,13.714285714285714,10.285714285714285,10,8.571428571428571,18.285714285714285,20,8.285714285714286,12,10.945578231292517
Chorzów,7.428571428571429,7.142857142857143,6,8,11.571428571428571,7.285714285714285,9.857142857142858,3.142857142857143,7.714285714285715,11.142857142857142,12.857142857142858,10.714285714285715,10.285714285714285,10.285714285714285,3.4285714285714284,10,4.285714285714286,9.142857142857142,8,12.42857142857143,16,8.891156462585034
Bytom,3.7142857142857144,14.285714285714286,9,8,3.857142857142857,7.285714285714285,3.2857142857142856,3.142857142857143,7.714285714285715,7.428571428571429,17.142857142857142,10.714285714285715,10.285714285714285,3.4285714285714284,13.714285714285714,10,4.285714285714286,13.714285714285714,12,16.571428571428573,16,9.312925170068027
Dąbrowa Górnicza,7.428571428571429,7.142857142857143,12,4,3.857142857142857,7.285714285714285,9.857142857142858,3.142857142857143,7.714285714285715,11.142857142857142,17.142857142857142,10.714285714285715,10.285714285714285,10.285714285714285,3.4285714285714284,6.666666666666667,4.285714285714286,9.142857142857142,12,12.42857142857143,16,8.854875283446711
Gliwice,11.142857142857142,14.285714285714286,12,12,3.857142857142857,9.714285714285714,13.142857142857142,15.714285714285714,7.714285714285715,11.142857142857142,17.142857142857142,14.285714285714286,6.857142857142857,13.714285714285714,3.4285714285714284,10,12.857142857142858,13.714285714285714,8,8.285714285714286,16,11.19047619047619
Jastrzębie-Zdrój,7.428571428571429,3.5714285714285716,9,8,3.857142857142857,7.285714285714285,3.2857142857142856,3.142857142857143,5.142857142857143,11.142857142857142,12.857142857142858,10.714285714285715,10.285714285714285,6.857142857142857,3.4285714285714284,6.666666666666667,12.857142857142858,13.714285714285714,4,20.714285714285715,16,8.569160997732427
Jaworzno,7.428571428571429,7.142857142857143,12,12,3.857142857142857,7.285714285714285,6.571428571428571,3.142857142857143,7.714285714285715,3.7142857142857144,12.857142857142858,10.714285714285715,10.285714285714285,6.857142857142857,3.4285714285714284,10,4.285714285714286,9.142857142857142,8,16.571428571428573,16,8.523809523809524
Mysłowice,3.7142857142857144,10.714285714285715,6,4,3.857142857142857,4.857142857142857,6.571428571428571,3.142857142857143,7.714285714285715,3.7142857142857144,4.285714285714286,7.142857142857143,13.714285714285714,3.4285714285714284,3.4285714285714284,3.3333333333333335,12.857142857142858,9.142857142857142,8,20.714285714285715,16,7.444444444444445
Piekary Śląskie,7.428571428571429,3.5714285714285716,6,4,3.857142857142857,4.857142857142857,3.2857142857142856,3.142857142857143,7.714285714285715,3.7142857142857144,12.857142857142858,7.142857142857143,13.714285714285714,6.857142857142857,3.4285714285714284,3.3333333333333335,12.857142857142858,13.714285714285714,12,16.571428571428573,16,7.90702947845805
Sosnowiec,7.428571428571429,7.142857142857143,9,12,3.857142857142857,9.714285714285714,13.142857142857142,12.571428571428571,7.714285714285715,11.142857142857142,12.857142857142858,14.285714285714286,6.857142857142857,6.857142857142857,3.4285714285714284,10,12.857142857142858,9.142857142857142,8,12.42857142857143,16,9.829931972789115
Świętochłowice,3.7142857142857144,3.5714285714285716,3,4,3.857142857142857,2.4285714285714284,9.857142857142858,3.142857142857143,7.714285714285715,3.7142857142857144,8.571428571428571,3.5714285714285716,17.142857142857142,3.4285714285714284,3.4285714285714284,13.333333333333334,4.285714285714286,9.142857142857142,8,20.714285714285715,16,7.267573696145125
Tychy,11.142857142857142,3.5714285714285716,9,12,15.428571428571429,7.285714285714285,9.857142857142858,3.142857142857143,5.142857142857143,7.428571428571429,12.857142857142858,10.714285714285715,10.285714285714285,10.285714285714285,3.4285714285714284,10,12.857142857142858,22.857142857142854,8,12.42857142857143,16,10.17687074829932
Zabrze,11.142857142857142,7.142857142857143,9,8,3.857142857142857,9.714285714285714,13.142857142857142,12.571428571428571,7.714285714285715,3.7142857142857144,12.857142857142858,14.285714285714286,6.857142857142857,6.857142857142857,13.714285714285714,10,17.142857142857142,13.714285714285714,12,12.42857142857143,16,10.564625850340136
Żory,7.428571428571429,14.285714285714286,6,8,3.857142857142857,4.857142857142857,9.857142857142858,3.142857142857143,5.142857142857143,7.428571428571429,8.571428571428571,7.142857142857143,13.714285714285714,6.857142857142857,3.4285714285714284,3.3333333333333335,17.142857142857142,13.714285714285714,8,12.42857142857143,16,8.587301587301587
